header	time	ax1	ay1	az1	ax2	ay2	az2
[accel]	22984	-196	-28	16412	-156	200	16400
[accel]	22994	-236	28	16232	-44	224	16312
[accel]	23004	-188	24	16332	-80	188	16440
[accel]	23014	-224	64	16452	-100	156	16376
[accel]	23024	-252	64	16312	-188	224	16260
[accel]	23034	-156	-32	16436	-128	160	16432
[accel]	23044	-148	48	16264	-124	276	16392
[accel]	23054	-232	-56	16344	-92	252	16368
[accel]	23064	-212	28	16300	-16	192	16452
[accel]	23074	-212	100	16424	-132	168	16412
[accel]	23084	-180	132	16424	-92	252	16328
[accel]	23094	-192	48	16388	-100	156	16404
[accel]	23104	-164	28	16320	-108	160	16328
[accel]	23114	-204	24	16360	-176	168	16400
[accel]	23124	-264	-104	16448	-64	144	16288
[accel]	23134	-204	20	16308	-128	268	16472
[accel]	23144	-236	56	16296	-164	236	16320
[accel]	23154	-204	-100	16492	-148	212	16456
[accel]	23164	-288	36	16344	-176	164	16452
[accel]	23174	-244	56	16364	-172	156	16324
[accel]	23184	-176	-12	16300	-64	272	16380
[accel]	23194	-208	-28	16148	-184	256	16424
[accel]	23204	-332	36	16428	-128	136	16416
[accel]	23214	-260	32	16224	-132	204	16420
[accel]	23224	-248	4	16368	-80	204	16292
[accel]	23234	-304	-64	16416	-80	156	16324
[accel]	23244	-224	-16	16368	-76	188	16372
[accel]	23254	-240	-28	16384	-136	260	16468
[accel]	23264	-168	8	16296	-180	248	16336
[accel]	23274	-220	8	16324	-84	124	16416
[accel]	23284	-160	-20	16352	-76	168	16484
[accel]	23294	-176	-28	16300	-136	148	16300
[accel]	23304	-212	68	16420	-184	232	16508
[accel]	23314	-136	8	16340	-212	192	16348
[accel]	23324	-220	-24	16416	-132	116	16320
[accel]	23334	-200	80	16308	-256	152	16396
[accel]	23344	-212	76	16356	-180	108	16436
[accel]	23354	-176	32	16392	-68	112	16428
[accel]	23364	-148	24	16404	-180	140	16396
[accel]	23374	-208	-20	16248	-108	168	16436
[accel]	23384	-156	100	16416	-172	180	16396
[accel]	23394	-172	8	16420	-168	256	16440
[accel]	23404	-232	-92	16316	-100	164	16356
[accel]	23414	-180	80	16420	-192	220	16384
[accel]	23424	-244	24	16264	-164	236	16556
[accel]	23434	-256	-20	16272	-176	200	16276
[accel]	23444	-272	-20	16400	-112	52	16324
[accel]	23454	-188	-76	16388	-4	112	16444
[accel]	23464	-188	100	16396	-96	272	16408
[accel]	23474	-148	176	16336	-112	240	16464
[accel]	23484	-296	64	16356	-44	168	16320
[accel]	23494	-240	-4	16272	-120	240	16364
[accel]	23504	-168	0	16344	-136	96	16340
[accel]	23514	-232	96	16264	-56	172	16368
[accel]	23524	-156	-28	16404	-144	248	16496
[accel]	23534	-92	-16	16368	-92	136	16440
[accel]	23544	-168	16	16352	-196	212	16508
[accel]	23554	-248	-24	16348	-184	224	16292
[accel]	23564	-204	12	16536	-108	240	16472
[accel]	23574	-260	48	16368	-64	252	16412
[accel]	23584	-204	116	16328	-76	288	16464
[accel]	23595	-168	0	16348	-144	276	16316
[accel]	23604	-212	-8	16328	-88	228	16316
[accel]	23614	-236	16	16460	-176	264	16508
[accel]	23624	-228	-84	16324	-112	128	16352
[accel]	23634	-164	-20	16376	-132	196	16388
[accel]	23644	-256	8	16316	-88	208	16368
[accel]	23654	-156	32	16300	-84	212	16308
[accel]	23664	-168	-20	16456	-52	268	16392
[accel]	23674	-236	-124	16416	-192	184	16388
[accel]	23684	-188	32	16368	-128	224	16360
[accel]	23694	-204	28	16404	-140	212	16384
[accel]	23704	-208	32	16352	-204	248	16420
[accel]	23714	-184	48	16416	-136	136	16392
[accel]	23724	-228	20	16468	-148	236	16344
[accel]	23734	-292	120	16256	-112	208	16412
[accel]	23744	-216	48	16364	-188	184	16336
[accel]	23754	-172	28	16344	-156	168	16468
[accel]	23764	-204	20	16520	-132	160	16372
[accel]	23774	-248	-52	16324	-136	156	16456
[accel]	23784	-224	32	16440	-180	216	16312
[accel]	23794	-244	-68	16352	-168	260	16320
[accel]	23804	-140	40	16264	-152	180	16328
[accel]	23814	-208	-44	16388	-128	104	16440
[accel]	23824	-188	-16	16372	-132	252	16428
[accel]	23834	-308	60	16292	-116	308	16552
[accel]	23844	-236	-8	16352	-124	256	16528
[accel]	23854	-176	20	16396	-112	228	16448
[accel]	23864	-168	-72	16288	-100	284	16472
[accel]	23874	-148	64	16408	-128	212	16276
[accel]	23884	-160	84	16260	-64	164	16260
[accel]	23894	-184	36	16404	-160	140	16452
[accel]	23904	-252	96	16428	-152	180	16476
[accel]	23914	-104	0	16348	-88	256	16404
[accel]	23924	-224	-44	16256	-64	188	16436
[accel]	23934	-132	0	16368	-120	68	16456
[accel]	23944	-244	56	16428	-68	260	16372
[accel]	23954	-204	-4	16408	-140	196	16352
[accel]	23964	-184	80	16352	-156	204	16404
[accel]	23974	-264	40	16348	-100	224	16244
[accel]	23984	-192	56	16352	-200	152	16444
[accel]	23994	-280	84	16300	-48	208	16432
[accel]	24004	-232	-20	16468	-88	256	16288
[accel]	24014	-148	92	16320	4	212	16456
[accel]	24024	-204	56	16364	-24	184	16532
[accel]	24034	-236	24	16280	-116	240	16384
[accel]	24044	-204	4	16364	-264	288	16512
[accel]	24054	-124	4	16328	-140	292	16332
[accel]	24064	-260	0	16352	-44	148	16348
[accel]	24074	-224	48	16320	-124	200	16484
[accel]	24084	-184	80	16416	-68	260	16412
[accel]	24094	-268	36	16396	-192	288	16400
[accel]	24104	-208	72	16244	-108	136	16384
[accel]	24114	-268	12	16348	-156	212	16424
[accel]	24124	-264	36	16452	-100	312	16448
[accel]	24134	-164	20	16408	-160	196	16384
[accel]	24144	-124	-68	16412	-104	148	16256
[accel]	24154	-176	-12	16396	-136	220	16512
[accel]	24164	-176	-80	16248	-52	220	16364
[accel]	24174	-188	60	16376	-176	252	16376
[accel]	24184	-220	76	16392	-112	232	16452
[accel]	24194	-104	-24	16284	-132	232	16224
[accel]	24204	-288	52	16252	-88	244	16420
[accel]	24214	-236	20	16404	-44	220	16360
[accel]	24224	-256	-68	16392	-112	208	16360
[accel]	24235	-148	72	16364	-80	172	16496
[accel]	24244	-88	-24	16380	-108	160	16444
[accel]	24254	-188	-96	16280	-128	196	16396
[accel]	24264	-264	-40	16412	-128	248	16484
[accel]	24274	-344	36	16476	-96	268	16404
[accel]	24284	-156	4	16400	-176	228	16532
[accel]	24294	-208	-56	16256	-184	212	16436
[accel]	24304	-144	28	16404	-108	236	16284
[accel]	24314	-152	-88	16488	16	116	16476
[accel]	24324	-168	96	16308	-40	252	16344
[accel]	24334	-244	16	16320	-76	148	16440
[accel]	24344	-108	48	16364	-120	260	16404
[accel]	24354	-184	-8	16304	-152	192	16472
[accel]	24364	-208	-40	16460	-156	196	16368
[accel]	24374	-236	-8	16476	-112	268	16436
[accel]	24384	-216	-8	16232	-104	160	16380
[accel]	24394	-220	12	16352	-116	168	16380
[accel]	24404	-204	56	16352	-156	232	16420
[accel]	24414	-244	36	16324	-44	160	16336
[accel]	24424	-184	32	16364	-120	224	16372
[accel]	24434	-164	-24	16540	-132	44	16512
[accel]	24444	-172	20	16472	-28	96	16220
[accel]	24454	-128	-12	16484	-68	144	16308
[accel]	24464	-176	-32	16396	-112	216	16404
[accel]	24474	-148	8	16432	-100	156	16236
[accel]	24484	-304	-12	16424	-180	164	16320
[accel]	24494	-156	40	16280	-64	168	16360
[accel]	24504	-184	40	16376	-156	204	16440
[accel]	24514	-140	-20	16540	-100	300	16452
[accel]	24524	-280	4	16288	-76	116	16456
[accel]	24534	-256	-68	16296	-144	236	16312
[accel]	24544	-244	12	16260	-72	192	16420
[accel]	24554	-160	4	16340	-132	236	16424
[accel]	24564	-240	40	16416	-132	212	16484
[accel]	24574	-220	0	16360	-60	200	16344
[accel]	24584	-200	24	16324	-140	212	16340
[accel]	24594	-276	72	16416	-40	232	16412
[accel]	24604	-152	28	16372	-184	268	16476
[accel]	24614	-176	4	16468	-52	164	16512
[accel]	24624	-184	-8	16420	-124	200	16420
[accel]	24634	-236	104	16364	-68	188	16352
[accel]	24644	-188	-28	16324	-148	268	16448
[accel]	24654	-200	-44	16308	-104	128	16536
[accel]	24664	-192	68	16316	-68	200	16420
[accel]	24674	-220	96	16404	-172	268	16520
[accel]	24684	-184	8	16420	-76	164	16512
[accel]	24694	-184	-72	16204	-112	328	16484
[accel]	24704	-204	48	16288	-128	196	16416
[accel]	24714	-172	-4	16340	-172	188	16444
[accel]	24724	-244	28	16340	-104	108	16332
[accel]	24734	-332	16	16328	-132	184	16352
[accel]	24744	-144	-52	16344	-140	252	16248
[accel]	24754	-288	84	16428	-32	188	16408
[accel]	24764	-176	36	16304	-68	232	16316
[accel]	24774	-148	56	16328	-60	212	16380
[accel]	24784	-316	36	16312	-204	176	16468
[accel]	24794	-212	16	16332	-180	164	16508
[accel]	24804	-140	-36	16456	-196	224	16524
[accel]	24814	-116	-20	16384	-132	304	16516
[accel]	24824	-192	80	16320	-108	140	16468
[accel]	24834	-176	8	16344	-112	212	16448
[accel]	24844	-260	12	16340	-112	192	16444
[accel]	24854	-236	4	16288	-96	144	16420
[accel]	24864	-248	96	16344	-116	228	16424
[accel]	24875	-56	168	16424	-136	152	16432
[accel]	24884	-232	60	16376	-184	232	16540
[accel]	24894	-220	16	16476	-80	212	16480
[accel]	24904	-228	12	16420	-200	220	16392
[accel]	24914	-220	32	16368	-88	204	16256
[accel]	24924	-232	56	16360	-108	196	16488
[accel]	24934	-280	16	16228	-64	244	16392
[accel]	24944	-144	-36	16316	-128	136	16432
[accel]	24954	-192	28	16400	-176	196	16348
[accel]	24964	-192	-12	16296	-116	168	16436
[accel]	24974	-136	64	16380	-108	256	16484
[accel]	24984	-240	-52	16368	-224	176	16332
[accel]	24994	-112	-8	16328	-264	292	16384
[accel]	25004	-192	-4	16444	-144	148	16544
[accel]	25014	-184	8	16500	-128	272	16404
[accel]	25024	-236	28	16324	-76	272	16256
[accel]	25034	-152	8	16384	-176	144	16384
[accel]	25044	-260	28	16360	-100	248	16328
[accel]	25054	-160	40	16284	-68	164	16312
[accel]	25064	-108	-44	16344	-196	196	16324
[accel]	25074	-244	-52	16416	-76	260	16352
[accel]	25084	-248	-56	16252	-96	232	16448
[accel]	25094	-288	16	16428	-152	268	16516
[accel]	25104	-220	92	16388	-212	304	16444
[accel]	25114	-152	-4	16392	-120	264	16264
[accel]	25124	-172	4	16384	-124	260	16424
[accel]	25134	-200	72	16312	-120	156	16424
[accel]	25144	-192	64	16420	-184	352	16272
[accel]	25154	-236	40	16268	-140	68	16396
[accel]	25164	-212	36	16496	-104	124	16368
[accel]	25174	-256	52	16380	-128	72	16392
[accel]	25184	-232	-28	16308	-20	216	16428
[accel]	25194	-180	68	16324	-96	212	16288
[accel]	25204	-164	20	16168	-192	204	16416
[accel]	25214	-228	32	16448	-124	164	16436
[accel]	25224	-204	52	16456	-96	220	16428
[accel]	25234	-176	52	16276	-172	204	16456
[accel]	25244	-236	-8	16420	-64	172	16444
[accel]	25254	-108	-32	16320	-88	148	16448
[accel]	25264	-220	-112	16316	-56	284	16416
[accel]	25274	-256	52	16428	-144	304	16264
[accel]	25284	-232	84	16452	-116	252	16456
[accel]	25294	-132	12	16396	-92	156	16516
[accel]	25304	-208	52	16368	-136	288	16384
[accel]	25314	-204	32	16284	-104	268	16348
[accel]	25324	-212	-56	16400	-132	168	16224
[accel]	25334	-180	-72	16320	-100	184	16404
[accel]	25344	-256	64	16356	-80	252	16428
[accel]	25354	-228	-72	16504	-116	136	16428
[accel]	25364	-256	-48	16348	-112	256	16420
[accel]	25374	-176	8	16176	-56	192	16292
[accel]	25384	-212	-68	16388	-112	200	16312
[accel]	25394	-252	156	16388	-236	212	16548
[accel]	25404	-180	16	16372	-68	232	16484
[accel]	25414	-176	-36	16288	-76	276	16332
[accel]	25424	-280	-44	16336	-176	84	16424
[accel]	25434	-216	80	16140	20	224	16396
[accel]	25444	-148	-48	16276	-132	252	16456
[accel]	25454	-120	-72	16492	-136	316	16436
[accel]	25464	-188	-40	16396	-140	252	16536
[accel]	25474	-220	-12	16400	-72	172	16332
[accel]	25484	-208	36	16388	-148	200	16292
[accel]	25494	-144	32	16292	-132	232	16472
[accel]	25504	-224	-20	16304	-200	188	16480
[accel]	25515	-160	12	16316	-180	196	16340
[accel]	25524	-208	4	16492	-148	196	16396
[accel]	25534	-192	80	16364	-100	232	16436
[accel]	25544	-264	52	16372	-124	196	16380
[accel]	25554	-168	-44	16452	-40	156	16392
[accel]	25564	-248	-16	16304	-16	240	16484
[accel]	25574	-204	124	16296	-156	188	16436
[accel]	25584	-200	-44	16408	-12	292	16324
[accel]	25594	-144	44	16504	-184	192	16424
[accel]	25604	-224	-16	16180	-104	248	16272
[accel]	25614	-240	8	16384	-160	240	16368
[accel]	25624	-280	24	16308	-248	192	16424
[accel]	25634	-228	-56	16328	-80	200	16548
[accel]	25644	-124	56	16480	-176	280	16360
[accel]	25654	-148	-24	16380	-100	220	16356
[accel]	25664	-276	-4	16384	-232	300	16412
[accel]	25674	-172	-12	16416	-136	164	16420
[accel]	25684	-196	-40	16320	-136	196	16364
[accel]	25694	-128	-140	16344	-140	268	16376
[accel]	25704	-228	-4	16372	-112	316	16332
[accel]	25714	-236	108	16452	-156	244	16432
[accel]	25724	-280	-16	16288	-100	240	16496
[accel]	25734	-192	28	16364	-76	160	16424
[accel]	25744	-112	44	16308	-68	212	16288
[accel]	25754	-236	-12	16392	-56	228	16328
[accel]	25764	-116	28	16356	-108	256	16336
[accel]	25774	-248	20	16304	-180	204	16436
[accel]	25784	-208	-28	16364	-108	164	16372
[accel]	25794	-148	56	16476	-136	236	16436
[accel]	25804	-212	100	16216	-148	300	16440
[accel]	25814	-232	124	16316	-176	180	16468
[accel]	25824	-164	-44	16448	-128	152	16360
[accel]	25834	-120	-12	16532	-72	144	16360
[accel]	25844	-140	44	16416	4	240	16440
[accel]	25854	-224	4	16344	-92	180	16204
[accel]	25864	-156	8	16336	-84	168	16484
[accel]	25874	-176	16	16116	-188	324	16308
[accel]	25884	-176	32	16412	-64	160	16388
[accel]	25894	-148	-16	16356	-132	180	16480
[accel]	25904	-224	52	16328	-68	124	16472
[accel]	25914	-184	-12	16284	-144	144	16556
[accel]	25924	-264	36	16328	-64	180	16344
[accel]	25934	-336	-28	16332	-132	244	16408
[accel]	25944	-116	84	16288	-100	184	16396
[accel]	25954	-224	56	16296	-60	288	16444
[accel]	25964	-236	72	16356	-92	232	16396
[accel]	25974	-180	32	16384	-156	228	16288
[accel]	25984	-244	36	16356	-136	184	16424
[accel]	25994	-192	88	16360	-236	184	16448
[accel]	26004	-204	-48	16236	-152	216	16472
[accel]	26014	-264	-4	16356	-88	216	16428
[accel]	26024	-284	-60	16416	-88	172	16424
[accel]	26034	-208	144	16424	-208	284	16392
[accel]	26044	-164	-24	16348	-36	228	16448
[accel]	26054	-212	48	16308	-56	224	16412
[accel]	26064	-132	-44	16404	-52	168	16284
[accel]	26074	-256	-32	16388	-124	248	16396
[accel]	26084	-344	-24	16364	-180	244	16376
[accel]	26094	-152	72	16484	-68	240	16480
[accel]	26104	-240	-44	16272	-184	244	16384
[accel]	26114	-164	8	16280	-164	180	16412
[accel]	26124	-208	28	16428	-64	284	16444
[accel]	26134	-212	-20	16264	-112	192	16464
[accel]	26144	-324	-32	16272	-128	360	16384
[accel]	26155	-160	-4	16280	-96	292	16444
[accel]	26164	-188	16	16156	-152	144	16316
[accel]	26174	-164	76	16276	-136	204	16364
[accel]	26184	-164	4	16356	-80	284	16472
[accel]	26194	-132	72	16420	-212	280	16352
[accel]	26204	-180	44	16324	-76	200	16536
[accel]	26214	-292	-20	16320	-72	216	16392
[accel]	26224	-208	-120	16416	-148	316	16484
[accel]	26234	-220	52	16360	-168	232	16404
[accel]	26244	-240	-12	16304	-144	156	16472
[accel]	26254	-164	0	16364	-120	252	16256
[accel]	26264	-280	-32	16344	-88	156	16424
[accel]	26274	-260	-12	16352	-176	188	16332
[accel]	26284	-192	-40	16356	-180	124	16340
[accel]	26294	-164	92	16444	-148	240	16324
[accel]	26304	-196	8	16360	-124	272	16432
[accel]	26314	-216	0	16384	-40	224	16396
[accel]	26324	-184	100	16284	-116	208	16284
[accel]	26334	-264	0	16388	-152	276	16460
[accel]	26344	-168	20	16460	-48	216	16484
[accel]	26354	-172	-28	16360	-44	192	16384
[accel]	26364	-176	-12	16272	-188	100	16456
[accel]	26374	-144	64	16340	-112	276	16492
[accel]	26384	-340	-40	16384	-204	264	16520
[accel]	26394	-176	-28	16352	4	168	16212
[accel]	26404	-148	0	16460	-96	168	16320
[accel]	26414	-312	-80	16320	-128	280	16444
[accel]	26424	-200	84	16392	-124	136	16324
[accel]	26434	-200	24	16328	-132	284	16492
[accel]	26444	-296	80	16356	-200	164	16456
[accel]	26454	-168	64	16372	-116	172	16336
[accel]	26464	-256	80	16368	-104	168	16376
[accel]	26474	-108	40	16436	-52	292	16440
[accel]	26484	-304	32	16364	-80	256	16284
[accel]	26494	-124	0	16308	-100	296	16316
[accel]	26504	-144	52	16280	-56	212	16204
[accel]	26514	-180	8	16356	-164	144	16336
[accel]	26524	-184	-4	16304	-40	360	16336
[accel]	26534	-196	64	16264	-96	148	16548
[accel]	26544	-304	-48	16420	-132	212	16548
[accel]	26554	-204	-60	16400	-60	224	16572
[accel]	26564	-164	4	16264	-12	308	16184
[accel]	26574	-268	8	16408	-84	188	16476
[accel]	26584	-252	-24	16444	-148	220	16452
[accel]	26594	-236	28	16280	-116	248	16380
[accel]	26604	-204	-36	16308	-160	124	16276
[accel]	26614	-216	-52	16348	-240	224	16456
[accel]	26624	-176	68	16392	-96	184	16320
[accel]	26634	-204	112	16300	-64	172	16460
[accel]	26644	-168	-24	16344	-120	144	16308
[accel]	26654	-132	60	16396	-96	272	16432
[accel]	26664	-172	20	16400	-212	184	16488
[accel]	26674	-184	-40	16388	-104	128	16376
[accel]	26684	-212	-16	16500	-180	216	16432
[accel]	26694	-156	-12	16364	-64	164	16300
[accel]	26704	-300	-28	16324	-32	188	16456
[accel]	26714	-156	68	16396	-56	128	16524
[accel]	26724	-312	24	16444	-84	152	16324
[accel]	26734	-244	12	16232	-84	200	16452
[accel]	26744	-276	-4	16344	-144	100	16376
[accel]	26754	-248	160	16524	-136	180	16360
[accel]	26764	-268	32	16460	-64	248	16448
[accel]	26774	-204	-32	16348	-116	184	16404
[accel]	26784	-244	48	16364	-56	260	16468
[accel]	26795	-180	96	16396	-72	172	16292
[accel]	26804	-152	-24	16380	-76	152	16508
[accel]	26814	-212	76	16540	-128	180	16336
[accel]	26824	-136	28	16352	-232	200	16452
[accel]	26834	-136	-52	16320	-176	168	16564
[accel]	26844	-160	-40	16312	-204	292	16512
[accel]	26854	-180	4	16304	-76	216	16324
[accel]	26864	-124	132	16360	-232	216	16436
[accel]	26874	-180	48	16400	-148	232	16284
[accel]	26884	-152	-28	16352	-32	192	16472
[accel]	26894	-272	28	16448	-44	176	16484
[accel]	26904	-208	56	16400	-48	292	16296
[accel]	26914	-224	48	16340	-156	172	16456
[accel]	26924	-176	4	16452	-200	220	16428
[accel]	26934	-264	-92	16444	-72	244	16384
[accel]	26944	-184	88	16388	-76	188	16452
[accel]	26954	-152	88	16428	-56	280	16392
[accel]	26964	-224	-12	16376	-60	280	16312
[accel]	26974	-148	8	16356	-80	204	16244
[accel]	26984	-204	72	16484	-120	208	16456
[accel]	26994	-284	-44	16460	-128	192	16468
[accel]	27004	-100	8	16412	-116	264	16484
[accel]	27014	-284	60	16344	-92	76	16420
[accel]	27024	-188	8	16384	-104	272	16324
[accel]	27034	-240	40	16476	-172	160	16468
[accel]	27044	-184	32	16400	-80	216	16492
[accel]	27054	-168	-8	16216	-32	304	16356
[accel]	27064	-192	20	16444	-124	152	16340
[accel]	27074	-316	8	16372	-116	228	16472
[accel]	27084	-260	12	16352	-88	128	16332
[accel]	27094	-152	92	16380	-140	152	16344
[accel]	27104	-172	32	16356	-72	224	16468
[accel]	27114	-240	4	16348	-68	180	16308
[accel]	27124	-308	-64	16192	-180	192	16380
[accel]	27134	-268	56	16392	-116	48	16324
[accel]	27144	-260	-44	16348	-84	80	16428
[accel]	27154	-132	-100	16276	-192	140	16460
[accel]	27164	-260	64	16412	-104	252	16400
[accel]	27174	-184	-12	16444	-132	196	16476
[accel]	27184	-140	28	16344	-100	224	16440
[accel]	27194	-80	120	16316	-84	132	16368
[accel]	27204	-196	-24	16328	-152	288	16376
[accel]	27214	-236	-44	16292	-180	236	16412
[accel]	27224	-224	4	16436	-124	372	16416
[accel]	27234	-208	-32	16512	-24	264	16360
[accel]	27244	-168	-80	16408	-36	180	16508
[accel]	27254	-300	48	16456	-60	224	16552
[accel]	27264	-164	-16	16324	-164	304	16408
[accel]	27274	-192	24	16424	-120	160	16408
[accel]	27284	-228	-8	16296	-80	224	16428
[accel]	27294	-100	68	16272	-92	172	16436
[accel]	27304	-128	-44	16268	-76	188	16516
[accel]	27314	-200	40	16288	-144	196	16348
[accel]	27324	-220	12	16420	-20	168	16432
[accel]	27334	-224	-60	16452	-132	168	16488
[accel]	27344	-220	12	16260	-80	308	16324
[accel]	27354	-164	152	16244	-96	260	16456
[accel]	27364	-212	32	16404	-188	220	16336
[accel]	27374	-200	32	16304	-88	168	16464
[accel]	27384	-244	0	16440	-132	196	16436
[accel]	27394	-216	152	16380	-112	156	16308
[accel]	27404	-172	64	16320	-140	164	16340
[accel]	27414	-256	-32	16392	-68	136	16408
[accel]	27424	-220	8	16368	-72	148	16368
[accel]	27435	-148	-4	16316	-140	164	16280
[accel]	27444	-280	120	16476	-128	216	16404
[accel]	27454	-192	4	16216	-116	140	16416
[accel]	27464	-184	-28	16392	-96	160	16564
[accel]	27474	-192	-40	16444	-184	144	16596
[accel]	27484	-72	-32	16316	-32	160	16360
[accel]	27494	-176	24	16432	-72	176	16456
[accel]	27504	-284	-60	16340	-108	164	16352
[accel]	27514	-192	96	16356	-100	152	16384
[accel]	27524	-332	4	16288	-60	264	16344
[accel]	27534	-272	28	16328	-112	264	16316
[accel]	27544	-180	72	16248	-76	268	16432
[accel]	27554	-296	-84	16328	-72	196	16364
[accel]	27564	-176	52	16368	-104	148	16348
[accel]	27574	-248	-4	16404	-128	120	16420
[accel]	27584	-112	0	16300	-124	168	16336
[accel]	27594	-204	28	16380	-108	128	16468
[accel]	27604	-180	8	16264	-68	204	16264
[accel]	27614	-180	88	16304	-116	304	16256
[accel]	27624	-164	-20	16396	8	160	16588
[accel]	27634	-160	-20	16368	-100	276	16368
[accel]	27644	-212	28	16376	-96	204	16376
[accel]	27654	-172	-8	16256	-212	120	16364
[accel]	27664	-132	56	16472	-96	264	16316
[accel]	27674	-184	-8	16280	-92	168	16500
[accel]	27684	-264	100	16300	-136	120	16412
[accel]	27694	-216	-8	16320	-160	200	16388
[accel]	27704	-132	-72	16372	-136	212	16452
[accel]	27714	-248	12	16348	-60	220	16356
[accel]	27724	-164	-20	16388	-132	240	16364
[accel]	27734	-152	84	16420	-96	116	16260
[accel]	27744	-160	4	16336	-120	212	16376
[accel]	27754	-140	24	16304	-116	204	16512
[accel]	27764	-268	8	16312	-100	156	16564
[accel]	27774	-260	60	16356	-100	152	16484
[accel]	27784	-156	-76	16404	-96	216	16288
[accel]	27794	-192	68	16404	-108	296	16332
[accel]	27804	-348	-108	16416	-96	236	16524
[accel]	27814	-204	-8	16344	-128	156	16236
[accel]	27824	-224	60	16332	-120	240	16356
[accel]	27834	-292	28	16452	-100	188	16292
[accel]	27844	-188	40	16420	-160	224	16360
[accel]	27854	-116	-12	16372	-152	212	16304
[accel]	27864	-212	32	16324	-144	252	16348
[accel]	27874	-128	-72	16228	-92	124	16432
[accel]	27884	-192	36	16452	-152	236	16364
[accel]	27894	-176	36	16408	-108	216	16444
[accel]	27904	-192	20	16348	-128	220	16396
[accel]	27914	-72	84	16364	-36	196	16508
[accel]	27924	-200	-8	16424	-224	156	16524
[accel]	27934	-232	-32	16368	-116	248	16484
[accel]	27944	-228	60	16312	-160	188	16432
[accel]	27954	-184	-64	16368	-184	348	16556
[accel]	27964	-220	-4	16428	-112	176	16576
[accel]	27974	-244	-28	16368	-16	228	16344
[accel]	27984	-184	8	16276	-240	196	16360
[accel]	27994	-180	-72	16412	-216	92	16428
[accel]	28004	-280	92	16304	-168	284	16504
[accel]	28014	-140	8	16320	-156	224	16572
[accel]	28024	-156	-52	16364	-180	272	16636
[accel]	28034	-204	-20	16304	-204	144	16452
[accel]	28044	-184	-20	16412	-104	168	16292
[accel]	28054	-292	52	16304	-48	236	16364
[accel]	28064	-212	40	16384	-140	248	16388
[accel]	28075	-164	52	16360	-92	236	16388
[accel]	28084	-272	108	16304	-184	140	16248
[accel]	28094	-228	56	16412	-176	256	16408
[accel]	28104	-204	56	16376	-212	132	16300
[accel]	28114	-52	56	16380	-164	220	16360
[accel]	28124	-260	-120	16184	-112	172	16412
[accel]	28134	-248	16	16428	-60	236	16372
[accel]	28144	-248	80	16360	-72	136	16340
[accel]	28154	-296	44	16400	-124	112	16496
[accel]	28164	-344	-32	16384	-92	160	16452
[accel]	28174	-212	68	16336	-80	296	16476
[accel]	28184	-288	16	16376	-104	240	16380
[accel]	28194	-176	36	16324	-124	212	16348
[accel]	28204	-152	68	16484	-104	296	16328
[accel]	28214	-260	12	16376	-144	100	16520
[accel]	28224	-184	-28	16456	-104	200	16412
[accel]	28234	-264	72	16260	-176	156	16300
[accel]	28244	-216	-8	16492	-144	180	16420
[accel]	28254	-256	24	16456	-172	156	16316
[accel]	28264	-244	-40	16404	-152	192	16548
[accel]	28274	-180	40	16376	0	248	16324
[accel]	28284	-308	-8	16340	-48	200	16436
[accel]	28294	-184	-72	16388	-88	84	16408
[accel]	28304	-268	64	16408	-180	168	16136
[accel]	28314	-232	92	16468	-104	284	16400
[accel]	28324	-172	16	16344	-184	40	16348
[accel]	28334	-236	88	16356	-188	272	16468
[accel]	28344	-344	100	16400	-80	148	16468
[accel]	28354	-180	8	16468	-124	136	16448
[accel]	28364	-152	44	16304	-64	260	16416
[accel]	28374	-228	52	16336	-120	196	16452
[accel]	28384	-160	80	16172	-72	308	16428
[accel]	28394	-256	36	16396	-196	212	16496
[accel]	28404	-220	-48	16432	-172	208	16404
[accel]	28414	-176	80	16332	-28	136	16364
[accel]	28424	-192	16	16312	-168	224	16476
[accel]	28434	-196	80	16332	-28	164	16368
[accel]	28444	-192	88	16332	-64	184	16324
[accel]	28454	-116	8	16380	-32	180	16488
[accel]	28464	-140	-64	16256	-212	148	16468
[accel]	28474	-208	84	16372	-120	260	16352
[accel]	28484	-220	-12	16324	-152	252	16368
[accel]	28494	-128	-72	16244	-136	244	16408
[accel]	28504	-236	40	16408	-92	256	16316
[accel]	28514	-284	24	16464	-136	156	16400
[accel]	28524	-160	88	16216	-40	248	16400
[accel]	28534	-216	-36	16364	-80	244	16404
[accel]	28544	-180	-84	16308	-148	228	16448
[accel]	28554	-224	20	16280	-148	228	16532
[accel]	28564	-220	-100	16428	-144	120	16536
[accel]	28574	-228	8	16292	-120	188	16648
[accel]	28584	-200	84	16312	-144	196	16476
[accel]	28594	-232	28	16404	-160	284	16444
[accel]	28604	-212	-24	16436	-196	172	16392
[accel]	28614	-152	12	16384	-100	132	16352
[accel]	28624	-144	56	16504	-208	196	16292
[accel]	28634	-204	-64	16384	-144	280	16384
[accel]	28644	-204	12	16316	8	216	16336
[accel]	28654	-168	0	16360	-84	188	16352
[accel]	28664	-312	88	16448	-148	140	16452
[accel]	28674	-248	-104	16356	-156	184	16388
[accel]	28684	-192	-40	16440	-76	332	16288
[accel]	28694	-284	-20	16384	-124	184	16152
[accel]	28704	-204	0	16328	-108	160	16428
