header	time	ax1	ay1	az1	ax2	ay2	az2
[accel]	12014	-292	180	16448	96	116	16448
[accel]	12024	-248	72	16284	176	100	16224
[accel]	12034	-352	100	16296	96	124	16332
[accel]	12044	-160	156	16448	36	36	16432
[accel]	12054	-232	204	16348	120	68	16272
[accel]	12064	-332	160	16372	88	-44	16380
[accel]	12075	-240	180	16376	100	-24	16412
[accel]	12084	-228	188	16476	144	112	16392
[accel]	12094	-352	176	16292	164	-28	16464
[accel]	12104	-204	244	16364	72	216	16456
[accel]	12114	-268	200	16332	160	4	16448
[accel]	12124	-160	172	16408	144	56	16364
[accel]	12134	-252	180	16328	104	52	16392
[accel]	12144	-200	172	16444	64	-60	16356
[accel]	12154	-220	180	16372	0	176	16336
[accel]	12164	-228	120	16408	164	164	16328
[accel]	12174	-164	172	16504	32	128	16376
[accel]	12184	-192	196	16288	80	4	16432
[accel]	12194	-288	168	16360	112	-28	16432
[accel]	12204	-220	148	16532	140	32	16440
[accel]	12214	-272	136	16500	120	-72	16428
[accel]	12224	-192	144	16444	44	32	16520
[accel]	12234	-96	180	16384	192	92	16308
[accel]	12244	-236	160	16364	52	44	16464
[accel]	12254	-192	216	16336	12	20	16516
[accel]	12264	-224	140	16416	168	8	16416
[accel]	12274	-224	108	16264	88	-44	16404
[accel]	12284	-292	196	16400	36	140	16392
[accel]	12294	-316	68	16248	96	4	16212
[accel]	12304	-264	188	16320	128	160	16260
[accel]	12314	-196	156	16192	172	-20	16400
[accel]	12324	-184	136	16352	152	36	16452
[accel]	12334	-308	96	16364	236	12	16232
[accel]	12344	-196	188	16296	76	16	16368
[accel]	12354	-256	212	16356	16	16	16412
[accel]	12364	-168	176	16312	144	172	16388
[accel]	12374	-248	176	16220	180	188	16324
[accel]	12384	-336	152	16136	140	152	16496
[accel]	12394	-280	56	16304	240	80	16304
[accel]	12404	-132	212	16420	124	-92	16352
[accel]	12414	-172	204	16104	40	56	16132
[accel]	12424	-188	112	16152	408	148	16260
[accel]	12434	-256	140	16340	112	28	16668
[accel]	12444	-316	172	16460	28	60	16340
[accel]	12454	-228	208	16168	172	192	16320
[accel]	12464	-244	216	16412	-8	120	16292
[accel]	12474	-236	300	16400	-20	8	16456
[accel]	12484	-184	260	16196	268	56	16236
[accel]	12494	-256	104	16432	136	72	16204
[accel]	12504	-260	308	16484	56	-108	16564
[accel]	12514	-296	292	16536	8	12	16500
[accel]	12524	-160	192	16516	180	44	16568
[accel]	12534	-348	276	16560	180	-52	16432
[accel]	12544	-272	136	16500	-116	128	16536
[accel]	12554	-396	180	16740	56	24	16512
[accel]	12564	-168	220	16588	24	88	16268
[accel]	12574	-176	152	16296	80	168	16576
[accel]	12584	-304	148	16628	-36	-8	16700
[accel]	12594	-308	52	16180	200	48	16344
[accel]	12604	-112	192	16424	60	68	16556
[accel]	12614	-292	84	16212	168	36	16096
[accel]	12624	-308	136	16328	28	160	16376
[accel]	12634	-308	128	16368	348	64	16304
[accel]	12644	-188	204	16452	108	32	16460
[accel]	12654	-244	192	16336	4	36	16412
[accel]	12664	-244	180	16196	204	8	16128
[accel]	12674	-272	4	16396	88	60	16340
[accel]	12684	-296	128	16252	96	52	16292
[accel]	12694	-288	160	16148	196	20	16276
[accel]	12704	-244	256	16356	284	72	16436
[accel]	12715	-160	192	16288	264	-8	16272
[accel]	12724	-196	232	16460	12	-24	16252
[accel]	12734	-276	244	16436	88	84	16320
[accel]	12744	-288	136	16272	204	64	16328
[accel]	12754	-140	204	16096	132	140	16364
[accel]	12764	-160	128	16360	88	132	16412
[accel]	12774	-176	152	16416	172	56	16400
[accel]	12784	-160	188	16220	192	88	16188
[accel]	12794	-248	152	16432	188	16	16396
[accel]	12804	-264	164	16340	16	96	16380
[accel]	12814	-172	128	16192	152	32	16328
[accel]	12824	-156	192	16388	144	-44	16196
[accel]	12834	-276	220	16424	108	68	16488
[accel]	12844	-148	172	16428	284	12	16332
[accel]	12854	-252	184	16256	144	16	16436
[accel]	12864	-224	220	16460	64	68	16472
[accel]	12874	-196	216	16296	76	20	16208
[accel]	12884	-148	128	16328	48	96	16288
[accel]	12894	-264	152	16448	68	60	16240
[accel]	12904	-324	212	16432	136	20	16284
[accel]	12914	-172	240	16232	188	84	16248
[accel]	12924	-204	132	16524	144	88	16344
[accel]	12934	-188	40	16344	132	112	16352
[accel]	12944	-224	192	16524	56	92	16308
[accel]	12954	-100	296	16404	120	68	16504
[accel]	12964	-188	140	16352	96	80	16368
[accel]	12974	-264	192	16396	228	40	16340
[accel]	12984	-276	124	16344	180	140	16452
[accel]	12994	-168	280	16432	52	84	16556
[accel]	13004	-260	76	16320	152	-56	16468
[accel]	13014	-228	20	16444	88	56	16344
[accel]	13024	-276	140	16220	84	-8	16408
[accel]	13034	-124	204	16444	56	4	16356
[accel]	13044	-288	160	16368	212	72	16320
[accel]	13054	-172	248	16368	60	32	16484
[accel]	13064	-232	204	16404	112	28	16452
[accel]	13074	-348	152	16476	156	76	16508
[accel]	13084	-188	148	16364	88	88	16432
[accel]	13094	-240	64	16464	56	76	16376
[accel]	13104	-236	224	16428	92	60	16416
[accel]	13114	-216	192	16208	112	36	16400
[accel]	13124	-268	104	16384	72	164	16364
[accel]	13134	-168	132	16424	16	28	16332
[accel]	13144	-164	216	16360	104	40	16516
[accel]	13154	-208	124	16384	44	80	16484
[accel]	13164	-208	220	16296	104	96	16300
[accel]	13174	-252	180	16352	136	40	16472
[accel]	13184	-204	212	16460	112	48	16484
[accel]	13194	-156	224	16344	32	-60	16516
[accel]	13204	-264	152	16364	180	60	16476
[accel]	13214	-212	212	16380	84	12	16332
[accel]	13224	-252	44	16348	112	112	16328
[accel]	13234	-300	140	16308	96	92	16328
[accel]	13244	-148	224	16460	92	0	16464
[accel]	13254	-124	100	16272	188	100	16420
[accel]	13264	-168	144	16388	128	4	16300
[accel]	13274	-216	116	16452	84	48	16340
[accel]	13284	-280	32	16380	92	0	16272
[accel]	13294	-212	176	16456	68	36	16444
[accel]	13304	-236	224	16212	52	-20	16356
[accel]	13314	-256	156	16264	72	-56	16216
[accel]	13324	-132	244	16312	128	32	16500
[accel]	13334	-216	144	16336	192	-16	16444
[accel]	13344	-196	172	16412	104	96	16428
[accel]	13355	-212	100	16228	196	152	16412
[accel]	13364	-176	140	16392	124	-20	16484
[accel]	13374	-192	148	16468	24	16	16592
[accel]	13384	-256	168	16380	56	104	16332
[accel]	13394	-244	196	16472	164	32	16436
[accel]	13404	-232	220	16348	80	16	16456
[accel]	13414	-264	196	16456	92	36	16440
[accel]	13424	-236	136	16364	72	116	16252
[accel]	13434	-232	164	16376	20	60	16416
[accel]	13444	-256	176	16396	116	64	16392
[accel]	13454	-248	212	16424	100	-44	16320
[accel]	13464	-252	168	16300	20	68	16264
[accel]	13474	-356	128	16336	172	-76	16404
[accel]	13484	-364	100	16352	48	40	16588
[accel]	13494	-224	144	16316	208	104	16268
[accel]	13504	-248	216	16512	172	80	16240
[accel]	13514	-108	88	16300	156	-28	16312
[accel]	13524	-264	172	16252	164	84	16268
[accel]	13534	-168	16	16136	232	68	16368
[accel]	13544	-184	144	16304	224	56	16440
[accel]	13554	-320	52	16396	204	152	16312
[accel]	13564	-148	256	16448	196	-48	16436
[accel]	13574	-228	284	16208	32	-20	16484
[accel]	13584	-152	168	16240	140	20	16472
[accel]	13594	-260	92	16344	72	160	16476
[accel]	13604	-264	168	16372	56	40	16396
[accel]	13614	-300	172	16452	-20	68	16372
[accel]	13624	-312	28	16436	136	8	16276
[accel]	13634	-216	108	16416	112	56	16440
[accel]	13644	-220	152	16468	-56	60	16652
[accel]	13654	-332	184	16384	68	12	16404
[accel]	13664	-300	140	16300	128	52	16416
[accel]	13674	-248	180	16376	172	0	16324
[accel]	13684	-260	164	16468	156	64	16412
[accel]	13694	-248	116	16596	120	132	16452
[accel]	13704	-308	204	16252	180	40	16344
[accel]	13714	-92	296	16584	124	4	16444
[accel]	13724	-176	148	16420	92	196	16216
[accel]	13734	-332	136	16468	76	92	16512
[accel]	13744	-224	136	16172	188	-32	16488
[accel]	13754	-244	152	16268	260	44	16408
[accel]	13764	-220	148	16328	192	4	16160
[accel]	13774	-232	80	16612	180	52	16404
[accel]	13784	-248	76	16548	120	12	16460
[accel]	13794	-156	172	16572	200	52	16452
[accel]	13804	-188	76	16552	44	-36	16548
[accel]	13814	-196	172	16384	156	124	16560
[accel]	13824	-144	196	16352	316	24	16172
[accel]	13834	-144	128	16492	4	-72	16356
[accel]	13844	-268	180	16212	52	28	16448
[accel]	13854	-268	160	16280	60	140	16344
[accel]	13864	-236	160	16224	64	24	16396
[accel]	13874	-200	180	16132	72	104	16476
[accel]	13884	-256	260	16484	172	64	16292
[accel]	13894	-352	92	16536	248	-56	16276
[accel]	13904	-364	204	16484	-40	64	16360
[accel]	13914	-244	224	16284	-32	8	16448
[accel]	13924	-188	188	16616	196	152	16356
[accel]	13934	-132	124	16368	80	84	16524
[accel]	13944	-164	248	16272	192	112	16352
[accel]	13954	-192	140	16484	100	-24	16412
[accel]	13964	-236	48	16272	0	-44	16440
[accel]	13974	-200	188	16416	136	-24	16296
[accel]	13984	-288	172	16476	88	96	16416
[accel]	13995	-212	204	16268	172	192	16604
[accel]	14004	-136	240	16276	32	180	16392
[accel]	14014	-288	216	16352	40	32	16112
[accel]	14024	-256	128	16420	160	84	16368
[accel]	14034	-276	140	16292	264	76	16220
[accel]	14044	-284	124	16384	60	12	16368
[accel]	14054	-128	160	16240	144	-20	16280
[accel]	14064	-148	12	16328	256	44	16208
[accel]	14074	-288	196	16280	244	24	16240
[accel]	14084	-320	236	16420	40	-180	16540
[accel]	14094	-264	152	16420	48	28	16452
[accel]	14104	-248	124	16296	108	120	16416
[accel]	14114	-224	196	16364	156	24	16156
[accel]	14124	-332	112	16292	48	124	16320
[accel]	14134	-240	124	16352	200	52	16436
[accel]	14144	-332	24	16384	36	32	16376
[accel]	14154	-244	172	16356	4	52	16264
[accel]	14164	-228	164	16280	172	4	16312
[accel]	14174	-360	132	16452	120	20	16492
[accel]	14184	-112	208	16296	208	24	16252
[accel]	14194	-228	160	16516	4	72	16424
[accel]	14204	-208	232	16388	64	24	16576
[accel]	14214	-164	204	16532	152	80	16376
[accel]	14224	-192	144	16356	64	112	16352
[accel]	14234	-184	184	16436	120	-88	16312
[accel]	14244	-228	132	16300	136	120	16452
[accel]	14254	-220	76	16304	96	48	16420
[accel]	14264	-228	160	16404	140	-16	16332
[accel]	14274	-256	152	16316	92	160	16256
[accel]	14284	-124	152	16272	84	40	16384
[accel]	14294	-192	116	16444	44	52	16532
[accel]	14304	-180	84	16388	-16	16	16408
[accel]	14314	-208	112	16240	120	36	16356
[accel]	14324	-256	136	16564	24	32	16448
[accel]	14334	-268	208	16396	112	-56	16224
[accel]	14344	-116	120	16504	152	92	16376
[accel]	14354	-140	196	16392	148	20	16404
[accel]	14364	-248	184	16404	72	20	16456
[accel]	14374	-272	128	16256	8	144	16484
[accel]	14384	-124	204	16396	80	0	16340
[accel]	14394	-140	152	16392	132	68	16356
[accel]	14404	-212	152	16384	160	60	16376
[accel]	14414	-164	136	16440	112	108	16384
[accel]	14424	-336	208	16292	68	80	16444
[accel]	14434	-160	112	16372	48	36	16188
[accel]	14444	-256	148	16232	108	56	16324
[accel]	14454	-220	240	16416	92	12	16280
[accel]	14464	-228	232	16320	160	44	16316
[accel]	14474	-264	152	16312	12	-32	16360
[accel]	14484	-204	128	16248	80	108	16228
[accel]	14494	-292	224	16272	164	60	16272
[accel]	14504	-160	92	16240	148	-56	16452
[accel]	14514	-252	148	16308	104	24	16452
[accel]	14524	-184	88	16556	40	76	16464
[accel]	14534	-152	116	16428	44	136	16356
[accel]	14544	-172	216	16344	236	104	16328
[accel]	14554	-268	216	16212	-28	100	16292
[accel]	14564	-220	200	16320	80	32	16360
[accel]	14574	-384	176	16476	92	-8	16348
[accel]	14584	-160	96	16444	52	124	16316
[accel]	14594	-188	236	16412	136	64	16500
[accel]	14604	-288	152	16364	24	64	16332
[accel]	14614	-248	116	16312	68	84	16400
[accel]	14624	-164	204	16420	192	-4	16252
[accel]	14635	-248	200	16248	168	192	16032
[accel]	14644	-188	92	16436	-136	52	16632
[accel]	14654	-240	204	16524	388	48	16356
[accel]	14664	-352	88	16216	104	-28	16660
[accel]	14674	-320	160	16032	216	-36	16484
[accel]	14684	-276	180	16252	48	0	16272
[accel]	14694	-232	144	16184	92	192	16232
[accel]	14704	-260	152	16772	-12	76	16284
[accel]	14714	-188	188	16368	-8	88	16424
[accel]	14724	-236	144	16468	28	148	16676
[accel]	14734	-296	168	16264	116	100	16252
[accel]	14744	-252	132	16472	52	84	16496
[accel]	14754	-192	160	16368	44	-52	16584
[accel]	14764	-184	272	16388	-12	40	16520
[accel]	14774	-72	204	16152	76	60	16184
[accel]	14784	-264	164	16576	-8	112	16444
[accel]	14794	-212	188	16216	196	64	16292
[accel]	14804	-168	176	16328	56	260	16332
[accel]	14814	-316	192	16572	120	-8	16432
[accel]	14824	-292	280	16620	28	24	16536
[accel]	14834	-276	160	16460	116	24	16424
[accel]	14844	-260	180	16336	28	-36	16424
[accel]	14854	-332	128	16216	-128	192	16312
[accel]	14864	-232	96	16144	228	20	16280
[accel]	14874	-160	84	16608	-60	-36	16464
[accel]	14884	-276	168	16408	140	60	16532
[accel]	14894	-200	160	16272	44	120	16492
[accel]	14904	-204	212	16496	72	-20	16440
[accel]	14914	-88	120	16224	96	0	16156
[accel]	14924	-216	228	16444	28	-12	16656
[accel]	14934	-188	156	16316	132	32	16292
[accel]	14944	-124	184	16280	12	-24	16392
[accel]	14954	-244	116	16304	248	56	16224
[accel]	14964	-216	188	16680	68	20	16424
[accel]	14974	-176	112	16324	-140	96	16464
[accel]	14984	-152	228	16152	-4	84	16432
[accel]	14994	-280	224	16424	120	136	16404
[accel]	15004	-208	196	16352	208	120	16156
[accel]	15014	-188	148	16240	228	160	16416
[accel]	15024	-56	180	16264	232	44	16444
[accel]	15034	-328	160	16280	112	128	16576
[accel]	15044	-304	232	16392	72	-32	16380
[accel]	15054	-228	204	16388	116	80	16444
[accel]	15064	-336	124	16520	84	0	16560
[accel]	15074	-120	192	16364	60	116	16516
[accel]	15084	-248	216	16408	276	104	16236
[accel]	15094	-208	184	16264	264	76	16072
[accel]	15104	-160	284	16184	176	-20	16220
[accel]	15114	-272	184	16324	160	44	16216
[accel]	15124	-100	132	16368	248	64	16264
[accel]	15134	-228	228	16308	140	52	16568
[accel]	15144	-132	332	16372	104	48	16388
[accel]	15154	-168	168	16356	196	48	16376
[accel]	15164	-208	140	16304	152	-16	16516
[accel]	15174	-320	164	16336	88	0	16380
[accel]	15184	-272	192	16432	164	64	16348
[accel]	15194	-176	36	16292	168	104	16444
[accel]	15204	-172	204	16224	168	0	16384
[accel]	15214	-176	136	16180	176	12	16472
[accel]	15224	-96	184	16284	44	-32	16580
[accel]	15234	-256	100	16300	16	120	16384
[accel]	15244	-236	56	16392	120	84	16452
[accel]	15254	-124	180	16492	144	76	16512
[accel]	15264	-360	128	16372	152	12	16336
[accel]	15275	-196	308	16312	56	48	16384
[accel]	15284	-292	96	16372	88	16	16300
[accel]	15294	-176	172	16460	156	8	16204
[accel]	15304	-252	116	16280	124	136	16420
[accel]	15314	-256	52	16248	160	88	16356
[accel]	15324	-280	88	16320	124	-64	16548
[accel]	15334	-60	56	16428	92	44	16416
[accel]	15344	-252	100	16412	12	8	16260
[accel]	15354	-236	180	16448	140	60	16332
[accel]	15364	-216	144	16248	64	112	16356
[accel]	15374	-188	160	16296	152	40	16260
[accel]	15384	-324	140	16408	104	56	16284
[accel]	15394	-192	160	16396	60	92	16564
[accel]	15404	-212	176	16408	104	84	16396
[accel]	15414	-172	100	16356	160	56	16300
[accel]	15424	-188	264	16300	128	40	16428
[accel]	15434	-228	124	16344	236	-44	16404
[accel]	15444	-236	160	16248	200	36	16404
[accel]	15454	-280	180	16368	136	-52	16392
[accel]	15464	-136	124	16420	76	148	16412
[accel]	15474	-124	152	16280	176	24	16304
[accel]	15484	-272	96	16340	68	-4	16468
[accel]	15494	-192	172	16340	92	108	16432
[accel]	15504	-232	148	16408	92	80	16504
[accel]	15514	-204	212	16444	72	36	16456
[accel]	15524	-320	152	16376	164	104	16336
[accel]	15534	-264	208	16364	136	80	16496
[accel]	15544	-240	64	16452	108	-8	16244
[accel]	15554	-180	192	16412	8	-40	16312
[accel]	15564	-288	80	16272	116	4	16404
[accel]	15574	-248	32	16328	108	144	16316
[accel]	15584	-220	148	16256	180	92	16272
[accel]	15594	-316	236	16316	132	-60	16424
[accel]	15604	-220	120	16488	192	0	16456
[accel]	15614	-276	144	16392	44	8	16520
[accel]	15624	-200	92	16264	188	64	16388
[accel]	15634	-192	120	16564	136	96	16332
[accel]	15644	-280	180	16544	-40	100	16396
[accel]	15654	-216	32	16460	80	44	16368
[accel]	15664	-236	184	16384	148	28	16376
[accel]	15674	-224	144	16308	248	76	16316
[accel]	15684	-216	132	16376	148	164	16264
[accel]	15694	-272	112	16332	164	44	16404
[accel]	15704	-308	76	16380	96	148	16260
[accel]	15714	-112	176	16308	36	68	16480
[accel]	15724	-180	216	16380	204	60	16416
[accel]	15734	-204	288	16360	224	12	16488
[accel]	15744	-220	28	16336	116	-68	16508
[accel]	15754	-168	132	16352	48	-24	16340
[accel]	15764	-176	196	16348	164	-60	16440
[accel]	15774	-252	104	16436	128	36	16400
[accel]	15784	-268	240	16412	188	128	16500
[accel]	15794	-100	140	16276	124	68	16404
[accel]	15804	-180	152	16452	100	64	16372
[accel]	15814	-204	168	16304	12	36	16392
[accel]	15824	-200	128	16412	100	84	16496
[accel]	15834	-296	128	16404	80	32	16328
[accel]	15844	-236	176	16248	60	36	16332
[accel]	15854	-220	100	16436	224	32	16292
[accel]	15864	-184	164	16324	-32	172	16496
[accel]	15874	-152	132	16284	40	72	16436
[accel]	15884	-260	252	16460	88	44	16496
[accel]	15894	-240	144	16308	284	72	16360
[accel]	15904	-156	172	16396	20	48	16572
[accel]	15915	-184	212	16552	20	28	16380
[accel]	15924	-204	156	16452	40	104	16404
[accel]	15934	-216	140	16192	280	32	16456
[accel]	15944	-264	68	16328	52	-44	16452
[accel]	15954	-64	156	16204	128	16	16252
[accel]	15964	-272	156	16308	216	96	16308
[accel]	15974	-192	272	16220	168	-16	16260
[accel]	15984	-184	160	16300	152	-20	16400
[accel]	15994	-220	180	16252	172	136	16372
[accel]	16004	-164	180	16180	12	40	16496
[accel]	16014	-184	144	16408	172	52	16304
[accel]	16024	-276	104	16336	12	-12	16184
[accel]	16034	-160	160	16468	-24	-24	16560
[accel]	16044	-256	168	16508	180	120	16416
[accel]	16054	-200	184	16364	204	8	16436
[accel]	16064	-212	164	16320	52	64	16488
[accel]	16074	-220	160	16460	40	-52	16280
[accel]	16084	-116	164	16496	184	68	16272
[accel]	16094	-284	216	16504	56	68	16472
[accel]	16104	-304	164	16200	236	32	16268
[accel]	16114	-244	252	16356	40	112	16528
[accel]	16124	-124	208	16248	136	128	16300
[accel]	16134	-344	92	16448	60	100	16372
[accel]	16144	-324	108	16376	172	16	16232
[accel]	16154	-280	120	16324	204	64	16348
[accel]	16164	-304	116	16496	80	172	16332
[accel]	16174	-304	260	16304	180	-68	16304
[accel]	16184	-316	204	16312	248	36	16308
[accel]	16194	-252	156	16476	-60	60	16360
[accel]	16204	-152	168	16372	12	88	16272
[accel]	16214	-296	196	16400	216	8	16264
[accel]	16224	-148	180	16284	208	132	16292
[accel]	16234	-248	140	16400	24	56	16172
[accel]	16244	-292	152	16296	116	84	16396
[accel]	16254	-204	156	16356	180	72	16536
[accel]	16264	-224	212	16348	36	12	16324
[accel]	16274	-204	240	16368	132	188	16332
[accel]	16284	-252	268	16416	92	16	16376
[accel]	16294	-204	192	16504	92	-8	16568
[accel]	16304	-140	216	16324	76	12	16320
[accel]	16314	-228	184	16384	112	112	16424
[accel]	16324	-168	120	16388	-20	4	16392
[accel]	16334	-152	140	16412	116	0	16516
[accel]	16344	-220	160	16264	168	76	16420
[accel]	16354	-204	212	16540	132	-40	16372
[accel]	16364	-288	204	16372	124	52	16396
[accel]	16374	-108	172	16308	176	88	16576
[accel]	16384	-200	188	16340	128	12	16400
[accel]	16394	-236	124	16404	52	-40	16412
[accel]	16404	-272	108	16460	76	44	16428
[accel]	16414	-276	172	16248	24	16	16396
[accel]	16424	-172	104	16320	60	-12	16412
[accel]	16434	-264	236	16388	116	92	16372
[accel]	16444	-136	176	16408	180	56	16424
[accel]	16454	-220	156	16388	124	-24	16368
[accel]	16464	-204	92	16356	148	228	16376
[accel]	16474	-360	268	16260	60	100	16352
[accel]	16484	-220	188	16376	120	84	16436
[accel]	16494	-180	124	16352	72	-16	16244
[accel]	16504	-272	60	16420	132	88	16244
[accel]	16514	-224	156	16368	176	-40	16416
[accel]	16524	-192	224	16468	136	24	16372
[accel]	16534	-236	220	16268	12	0	16476
[accel]	16544	-188	164	16340	0	136	16352
[accel]	16555	-224	216	16248	112	80	16556
[accel]	16564	-104	244	16228	104	0	16428
[accel]	16574	-320	56	16552	96	-4	16336
[accel]	16584	-312	136	16308	100	60	16324
[accel]	16594	-180	48	16432	124	-36	16344
[accel]	16604	-116	144	16372	128	68	16188
[accel]	16614	-176	136	16412	168	16	16360
[accel]	16624	-236	192	16340	156	48	16316
[accel]	16634	-260	60	16236	236	-20	16340
[accel]	16644	-264	244	16308	92	72	16500
[accel]	16654	-200	152	16340	184	72	16380
[accel]	16664	-236	124	16344	60	-132	16348
[accel]	16674	-184	40	16400	132	92	16456
[accel]	16684	-244	216	16356	136	148	16376
[accel]	16694	-140	212	16244	112	76	16332
[accel]	16704	-228	200	16304	56	52	16416
[accel]	16714	-192	84	16484	116	-8	16432
[accel]	16724	-152	132	16444	28	100	16444
[accel]	16734	-264	196	16476	124	-8	16368
[accel]	16744	-200	124	16384	-8	-40	16204
[accel]	16754	-196	160	16380	80	68	16276
[accel]	16764	-268	60	16412	36	108	16396
[accel]	16774	-352	176	16456	28	44	16472
[accel]	16784	-184	60	16248	140	100	16280
[accel]	16794	-264	204	16416	136	80	16380
[accel]	16804	-232	128	16192	80	20	16444
[accel]	16814	-220	64	16348	196	-32	16188
[accel]	16824	-192	204	16316	176	124	16308
[accel]	16834	-264	44	16336	72	16	16424
[accel]	16844	-268	200	16428	88	-20	16336
[accel]	16854	-268	172	16328	52	56	16668
[accel]	16864	-328	128	16328	116	80	16320
[accel]	16874	-180	120	16404	-36	68	16412
[accel]	16884	-240	80	16356	48	-56	16280
[accel]	16894	-292	164	16296	-4	84	16444
[accel]	16904	-304	120	16364	160	100	16472
[accel]	16914	-192	84	16432	192	40	16488
[accel]	16924	-368	276	16452	16	12	16632
[accel]	16934	-220	240	16300	196	-44	16208
[accel]	16944	-160	112	16544	-36	52	16724
[accel]	16954	-280	200	16400	232	104	16436
[accel]	16964	-232	132	16344	128	100	16392
[accel]	16974	-244	156	16476	180	-36	16452
[accel]	16984	-252	148	16448	76	24	16408
[accel]	16994	-168	188	16268	-84	60	16472
[accel]	17004	-144	172	16428	-56	-20	16448
[accel]	17014	-228	64	16432	168	-16	16192
[accel]	17024	-204	224	16564	184	56	16636
[accel]	17034	-288	212	16476	112	-52	16348
[accel]	17044	-208	208	16416	80	-80	16448
[accel]	17054	-176	164	16372	152	0	16252
[accel]	17064	-192	208	16292	96	4	16256
[accel]	17074	-248	120	16272	76	156	16372
[accel]	17084	-308	164	16396	148	-12	16488
[accel]	17094	-176	172	16440	160	100	16304
[accel]	17104	-312	200	16468	124	84	16452
[accel]	17114	-224	80	16396	164	168	16392
[accel]	17124	-280	-8	16604	0	40	16672
[accel]	17134	-272	152	16700	88	56	16656
[accel]	17144	-160	192	16324	12	-8	16420
[accel]	17154	-268	156	16556	-20	32	16264
[accel]	17164	-276	144	16328	80	40	16412
[accel]	17174	-320	160	16512	40	40	16492
[accel]	17184	-240	128	16444	84	-52	16480
[accel]	17195	-100	264	16248	84	-8	16472
[accel]	17204	-228	152	16564	64	76	16348
[accel]	17214	-188	120	16412	136	36	16280
[accel]	17224	-256	68	16356	4	64	16400
[accel]	17234	-236	152	16432	88	40	16464
[accel]	17244	-180	156	16296	248	8	16320
[accel]	17254	-372	160	16660	164	-44	16376
[accel]	17264	-176	104	16488	172	-12	16392
[accel]	17274	-220	160	16312	76	60	16516
[accel]	17284	-76	208	16332	84	76	16392
[accel]	17294	-236	220	16516	44	36	16468
[accel]	17304	-220	160	16352	116	84	16364
[accel]	17314	-268	144	16344	68	16	16436
[accel]	17324	-240	84	16468	168	-112	16292
[accel]	17334	-164	280	16316	80	32	16424
[accel]	17344	-220	232	16232	148	-104	16316
[accel]	17354	-168	44	16468	-56	24	16612
[accel]	17364	-164	192	16280	180	64	16220
[accel]	17374	-256	200	16296	24	104	16396
[accel]	17384	-288	180	16396	64	124	16552
[accel]	17394	-144	176	16304	68	-4	16288
[accel]	17404	-268	204	16240	120	56	16512
[accel]	17414	-192	48	16372	84	24	16316
[accel]	17424	-180	128	16312	140	-20	16220
[accel]	17434	-216	156	16528	152	68	16480
[accel]	17444	-188	224	16360	148	72	16372
[accel]	17454	-200	160	16436	108	104	16452
[accel]	17464	-212	164	16252	176	32	16448
[accel]	17474	-120	192	16244	108	120	16404
[accel]	17484	-236	168	16404	172	-88	16488
[accel]	17494	-240	160	16408	112	48	16368
[accel]	17504	-296	84	16312	200	-24	16404
[accel]	17514	-172	160	16404	140	-4	16360
[accel]	17524	-292	128	16264	112	80	16200
[accel]	17534	-132	144	16380	-4	-80	16372
[accel]	17544	-240	168	16272	204	44	16584
[accel]	17554	-140	132	16376	72	40	16360
[accel]	17564	-236	200	16580	112	132	16352
[accel]	17574	-284	120	16432	60	108	16456
[accel]	17584	-224	116	16424	124	112	16468
[accel]	17594	-244	212	16380	108	32	16340
[accel]	17604	-204	164	16292	48	48	16412
[accel]	17614	-200	132	16272	108	100	16524
[accel]	17624	-320	140	16240	92	156	16328
[accel]	17634	-228	132	16284	36	60	16356
[accel]	17644	-284	204	16408	56	128	16332
[accel]	17654	-204	184	16320	88	40	16384
[accel]	17664	-240	180	16464	148	40	16344
[accel]	17674	-308	112	16320	188	16	16460
[accel]	17684	-204	204	16408	-12	28	16384
[accel]	17694	-184	168	16452	120	12	16444
[accel]	17704	-260	124	16400	60	28	16336
[accel]	17714	-280	140	16392	124	136	16384
[accel]	17724	-100	204	16332	76	-4	16356
[accel]	17734	-256	196	16376	112	60	16340
[accel]	17744	-308	156	16340	68	24	16456
[accel]	17754	-232	272	16316	100	-16	16260
[accel]	17764	-184	104	16276	104	88	16388
[accel]	17774	-272	184	16280	68	148	16432
[accel]	17784	-364	216	16556	152	152	16480
[accel]	17794	-220	128	16364	80	92	16384
[accel]	17804	-256	140	16456	128	36	16392
[accel]	17814	-184	152	16292	0	-12	16308
[accel]	17824	-220	204	16424	64	56	16344
[accel]	17835	-224	196	16308	120	-32	16440
[accel]	17844	-256	128	16336	92	68	16396
[accel]	17854	-228	184	16336	88	20	16428
[accel]	17864	-316	224	16360	20	24	16548
[accel]	17874	-168	176	16352	120	-44	16424
[accel]	17884	-212	72	16264	292	132	16288
[accel]	17894	-208	136	16256	48	100	16372
[accel]	17904	-204	332	16352	112	48	16492
[accel]	17914	-248	140	16492	52	68	16476
[accel]	17924	-288	96	16392	172	120	16404
[accel]	17934	-132	140	16336	-8	0	16420
[accel]	17944	-204	124	16436	20	20	16572
[accel]	17954	-184	252	16332	140	36	16448
[accel]	17964	-384	184	16332	96	12	16588
[accel]	17974	-264	116	16520	68	148	16452
[accel]	17984	-136	236	16252	176	-44	16372
[accel]	17994	-176	188	16336	52	72	16416
[accel]	18004	-28	136	16032	140	176	16488
